place_id,name,address,phone,state,zip_code,dso,brand,latitude,longitude,scraped_at
ChIJ3Soi7jxWwoAR3sStnVRd_oI,Gateway Dental Group and Orthodontics,"38209 47th St E Ste E Palmdale, CA 93552",(661) 236-0046,California,93552.0,Pacific Dental Services,,34.576188,-118.046861,2024-01-15 00:10:11.171545
ChIJodstdz6HwoARThM6MP35yY0,Valencia Dental Group and Orthodontics,"24218 Valencia Blvd Valencia, CA 91355",(661) 288-0288,California,91355.0,Pacific Dental Services,,34.411747,-118.558263,2024-01-15 00:10:11.192044
ChIJn_fBLSBK6IARV8vxWd2wq7U,Camarillo Kids' Dentist & Orthodontics,"2370-D E Las Posas Rd Camarillo, CA 93010",(805) 389-3543,California,93010.0,Pacific Dental Services,,34.235146,-119.0374643,2024-01-15 00:10:11.213326
,Camarillo Dental Group and Orthodontics,"2380 E Las Posas Rd Ste A Camarillo, CA 93010",(805) 388-9110,California,93010.0,Pacific Dental Services,,,,2024-01-15 00:10:11.234943
ChIJefSlq3tP6IARlgeIP5ueoP4,Oxnard Smiles Dentistry,"1381 W. Channel Islands Blvd Oxnard, CA 93033",(805) 253-1796,California,93033.0,Pacific Dental Services,,34.1773754,-119.1941578,2024-01-15 00:10:11.251972
,Moorpark Dental Group and Orthodontics,"806 New Los Angeles Ave Ste B Moorpark, CA 93021",(805) 529-1743,California,93021.0,Pacific Dental Services,,,,2024-01-15 00:10:11.270933
ChIJla9FapSIwoARcTpcm024hK0,Canyon Country Dental Group and Orthodontics,"26877 Sierra Hwy Santa Clarita, CA 91321",(661) 251-2002,California,91321.0,Pacific Dental Services,,34.4057328,-118.4668752,2024-01-15 00:10:11.295982
ChIJaS78X1k26IARjv7GYmKloLs,Mission Oaks Dental Group,"4900 Verdugo Way Ste A Camarillo, CA 93012",(805) 484-7277,California,93012.0,Pacific Dental Services,,34.215685,-119.005081,2024-01-15 00:10:11.313893
ChIJl34wFJMn2YgRWSsJA3ZA0FA,Lake Worth Modern Dentistry,"3980 S Military Trl Palm Springs, FL 33463",(561) 467-4439,Florida,33463.0,Pacific Dental Services,,26.6188434,-80.1131637,2024-01-15 00:10:11.331081
ChIJs0C56s8u6IARYdM4x0Jjp9U,First Street Dental Group and Orthodontics,"1197 E Los Angeles Ave Ste E Simi Valley, CA 93065",(805) 583-5700,California,93065.0,Pacific Dental Services,,34.272166,-118.7780194,2024-01-15 00:10:14.435618
ChIJe_g1VD0p6IARWYZXdwrdJAg,Simi Valley Dental Group and Orthodontics,"3013 Cochran St Ste D Simi Valley, CA 93065",(805) 522-2600,California,93065.0,Pacific Dental Services,,34.2792988,-118.7372568,2024-01-15 00:10:14.453928
ChIJ_RUFUKgp6IARH-EbSL4bqOw,Simi Valley Smiles Dentistry,"2650 Tapo Canyon Rd Ste 107 Simi Valley, CA 93063",(805) 522-5516,California,93063.0,Pacific Dental Services,,34.283658,-118.717191,2024-01-15 00:10:14.481135
ChIJt2UEwWoT3YgR_swznDGCRvM,Winter Haven Modern Dentistry,"565 Cypress Gardens Blvd Winter Haven, FL 33880",(863) 656-4777,Florida,33880.0,Pacific Dental Services,,28.0044242,-81.7190509,2024-01-15 00:10:14.498601
ChIJ3-i6NvAv6IARk79JsVQTdSI,Thousand Oaks Dental Group and Orthodontics,"1760 E Avenida de los Arboles Ste A Thousand Oaks, CA 91362",(805) 493-5200,California,91362.0,Pacific Dental Services,,34.211,-118.845774,2024-01-15 00:10:14.520777
,Park Place Dental Group,"501 S Reino Rd Ste G Newbury Park, CA 91320",(805) 499-4441,California,91320.0,Pacific Dental Services,,,,2024-01-15 00:10:14.548244
ChIJ7S4C7aQ66IARVN8TNi13AiY,East Oaks Dental Group,"593 N Moorpark Rd Ste B Thousand Oaks, CA 91360",(805) 494-5255,California,91360.0,Pacific Dental Services,,34.18592599999999,-118.875565,2024-01-15 00:10:14.565760
ChIJVVVVVaWawoARXWs2nGtSSVc,Balboa Dental Group,"11850 1/2 Balboa Blvd Granada Hills, CA 91344",(818) 360-1946,California,91344.0,Pacific Dental Services,,34.2854246,-118.5012032,2024-01-15 00:10:14.583844
ChIJkXTMb1ibwoARyD-VEHMTakA,Chatsworth Dentistry,"10316 Mason Ave Chatsworth, CA 91311",(818) 493-1302,California,91311.0,Pacific Dental Services,,34.258075,-118.578874,2024-01-15 00:10:14.609333
ChIJ-_M_EB-bwoARySV5lUsh-kk,Northridge Dental Office and Orthodontics,"18519 Devonshire St Northridge, CA 91324",(818) 831-9990,California,91324.0,Pacific Dental Services,,34.258612,-118.536908,2024-01-15 00:10:14.626836
ChIJQ3H6vPSdwoARY2JHLQa1_ow,Dentists of Canoga Park,"8393 Topanga Canyon Blvd Canoga Park, CA 91304",(818) 227-8986,California,91304.0,Pacific Dental Services,,34.2217513,-118.6067158,2024-01-15 00:10:14.642894
ChIJK-J81e4h2YgRnMXdGrb29a4,Boynton Beach Modern Dentistry,"8773 Boynton Beach Blvd Ste 520 Boynton Beach, FL 33472",(561) 200-2904,Florida,33472.0,Pacific Dental Services,,26.5284523,-80.18495039999999,2024-01-15 00:10:14.659770
,Dentists of Lakeland,"3700 US Hwy 98 N Ste 105 Lakeland, FL 33809",(863) 225-4585,Florida,33809.0,Pacific Dental Services,,,,2024-01-15 00:10:17.759074
ChIJA1zpEUIk6IARN8KDqFC48vk,Lindero Canyon Dental Group,"5784 Lindero Canyon Rd Ste B Westlake Village, CA 91362",(818) 706-0131,California,91362.0,Pacific Dental Services,,34.15474,-118.793875,2024-01-15 00:10:17.778201
ChIJBwdwZkuRwoAR9krbxKUYI_s,Mission Hills Modern Dentistry,"10306 Sepulveda Blvd Mission Hills, CA 91345",(818) 722-1576,California,91345.0,Pacific Dental Services,,34.2576781,-118.4667044,2024-01-15 00:10:17.795808
ChIJoZMEvcadwoAR6q2HS2vhcqg,Platt Village Dental Group and Orthodontics,"6446 Platt Ave West Hills, CA 91307",(818) 716-7001,California,91307.0,Pacific Dental Services,,34.188234,-118.641628,2024-01-15 00:10:17.812949
ChIJ0xZoYlI53YgR3GR4SU7b_Vw,Lakeland Modern Dentistry,"4620 S Florida Ave Ste 120 Lakeland, FL 33813",(863) 216-5765,Florida,33813.0,Pacific Dental Services,,27.9811957,-81.95634419999999,2024-01-15 00:10:17.829857
ChIJG1iYqgQf2YgRUcwFtdCkNJg,Dentists of Boca Village,"21200 St. Andrews Blvd. Units 15 & 17 Boca Raton, FL 33433",(561) 571-7108,Florida,33433.0,Pacific Dental Services,,26.3620548,-80.1367145,2024-01-15 00:10:17.854332
ChIJy3sSXbZlw4ARQ78MyBWqn6k,Desert Sky Dental Group and Orthodontics,"15667 Roy Rogers Dr Ste A-101 Victorville, CA 92394",(760) 843-5824,California,92394.0,Pacific Dental Services,,34.521045,-117.324984,2024-01-15 00:10:17.871634
ChIJH200xeXj2IgRtZzXLug8Nro,Deerfield Modern Dentistry,"778 S Federal Hwy Deerfield Beach, FL 33441",(754) 333-2966,Florida,33441.0,Pacific Dental Services,,26.3072233,-80.09191,2024-01-15 00:10:17.888113
ChIJWf-hMCtiw4ARKlC31k_Jvj0,Parkway Dental Group,"20258 US Hwy 18 Ste 400 Apple Valley, CA 92307",(760) 646-8839,California,92307.0,Pacific Dental Services,,34.526923,-117.220139,2024-01-15 00:10:17.904470
ChIJj9h9thSVwoARfPmFpWAxmss,Empire Dental Group and Orthodontics,"1635 N Victory Pl Burbank, CA 91502",(818) 565-0057,California,91502.0,Pacific Dental Services,,34.190858,-118.328264,2024-01-15 00:10:17.923538
ChIJKeD2MT7qwoARpfhO5vg0-S4,La Canada Smiles Dentistry,"2220 Foothill Blvd Ste A La Canada Flintridge, CA 91011",(818) 248-1021,California,91011.0,Pacific Dental Services,,34.215731,-118.225677,2024-01-15 00:10:17.940417
ChIJG0aAa6Fow4ARKUM0EnBaB6M,Desert Valley Dental Group and Orthodontics,"13792 Bear Valley Rd Ste 1 Victorville, CA 92392",(760) 245-2010,California,92392.0,Pacific Dental Services,,34.4708073,-117.3623391,2024-01-15 00:10:17.963872
ChIJP0TV88u9woARDFKkTHPTRdc,Dentists of Studio City,"12050 Ventura Blvd Ste C-101 Studio City, CA 91604",(818) 296-9142,California,91604.0,Pacific Dental Services,,34.1428889,-118.3942265,2024-01-15 00:10:21.067038
ChIJw9PZn-Bgw4ARw4qVR5EL030,Apple Valley Smiles Dentistry and Orthodontics,"12218 Apple Valley Rd Bldg 1 Ste 110 Apple Valley, CA 92308",(760) 300-3678,California,92308.0,Pacific Dental Services,,34.47218900000001,-117.24294,2024-01-15 00:10:21.085648
ChIJpzJyJnBnw4ARiD4crE3rxbk,My Kid's Dentist & Orthodontics,"12821 Main St Ste 120 Hesperia, CA 92345",(760) 947-5435,California,92345.0,Pacific Dental Services,,34.426169,-117.383318,2024-01-15 00:10:21.102860
ChIJg9QTZnhQDogRktHiUthhS0k,Woodridge Dental," 2839 83rd St, Darien, IL",(630) 985-5000,Illinois,60561.0,Heartland Dental,,41.735423,-88.01446870000001,2024-01-15 22:58:37.214030
ChIJ3UONP2pow4ARwnriVfJAhjg,High Desert Smiles Dentistry,"12821 Main St Ste 150 Hesperia, CA 92345",(760) 947-9853,California,92345.0,Pacific Dental Services,,34.426182,-117.383083,2024-01-15 00:10:21.124326
ChIJec5hsF27wogRZsNk67SYjC0,Wesley Chapel Smiles Dentistry,"25464 Sierra Center Blvd Lutz, FL 33559",(813) 296-2028,Florida,33559.0,Pacific Dental Services,,28.1931329,-82.3948692,2024-01-15 00:10:21.145004
ChIJBwyv6UUb2YgRVEkObBUWPFs,Coral Springs Modern Dentistry,"5810 Wiles Rd Coral Springs, FL 33067",(954) 314-8343,Florida,33067.0,Pacific Dental Services,,26.2856898,-80.202978,2024-01-15 00:10:21.161716
ChIJPYIvkPNdw4ARMCfQ5-A0rEo,Desert Valley Dental Group and Orthodontics,"16868 Main St Hesperia, CA 92345",(760) 244-2625,California,92345.0,Pacific Dental Services,,34.4209136,-117.2949752,2024-01-15 00:10:21.178366
,Dentists of Glendale,"3900 San Fernando Rd Ste 1017A Glendale, CA 91204",(818) 528-4844,California,91204.0,Pacific Dental Services,,,,2024-01-15 00:10:21.193824
ChIJDTKI2zAC2YgRYHzq-EJtN-8,Oakland Park Modern Dentistry,"1005 E Commercial Blvd Oakland Park, FL 33334",(954) 261-5665,Florida,33334.0,Pacific Dental Services,,26.1907525,-80.1340798,2024-01-15 00:10:21.211533
ChIJcx8LNre7woARlozPsqqUo7A,Brentwood Modern Dentistry,"12013 Wilshire Blvd Los Angeles, CA 90025",(310) 219-6039,California,90025.0,Pacific Dental Services,,34.0459302,-118.4658553,2024-01-15 00:10:21.236874
ChIJfXo7DD3DwoARM-HTYrYRavs,Dentists of Pasadena on Lake,"240 S Lake Ave Pasadena, CA 91101",(626) 765-3527,California,91101.0,Pacific Dental Services,,34.1417099,-118.1319491,2024-01-15 00:10:21.254939
ChIJJUwNkkoB2YgRJg8N2y8b5Qw,Dentists of Oakland Park,"620 E Oakland Park Blvd Ste 100 Oakland Park, FL 33334",(754) 206-5897,Florida,33334.0,Pacific Dental Services,,26.1661872,-80.1376113,2024-01-15 00:10:21.271264
ChIJQY9Nf4LcwoAR-XlK0WvoWfg,Hastings Ranch Dental Group and Orthodontics,"255 N Rosemead Blvd Pasadena, CA 91107",(626) 351-0195,California,91107.0,Pacific Dental Services,,34.151111,-118.073993,2024-01-15 00:10:24.360440
ChIJFzqkLozEwoARoJZ18laI7gU,Dentists of South Pasadena,"813 Fair Oaks Ave South Pasadena, CA 91030",(626) 593-0053,California,91030.0,Pacific Dental Services,,34.1163115,-118.1505446,2024-01-15 00:10:24.378987
ChIJn5mDGaPbwoARmDJpjHeUywI,Santa Anita Dental Group,"721 W Huntington Dr Ste B Arcadia, CA 91007",(626) 574-1766,California,91007.0,Pacific Dental Services,,34.132056,-118.055646,2024-01-15 00:10:24.396346
ChIJ9U_OGd_bwoARfBng9KzcMOk,Monrovia Modern Dentistry,"460 W Huntington Dr Monrovia, CA 91016",(626) 358-3636,California,91016.0,Pacific Dental Services,,34.13948,-118.008668,2024-01-15 00:10:24.413709
ChIJx9quqbEB2YgR35EpMwoTIEk,Dentists of Fort Lauderdale,"1865 Cordova Rd Fort Lauderdale, FL 33316",(954) 947-1458,Florida,33316.0,Pacific Dental Services,,26.0975735,-80.1314647,2024-01-15 00:10:24.431545
ChIJPetQRPgF2YgRKdYJe0p1EvU,West Sunrise Dentistry,"9310 W Commercial Blvd Sunrise, FL 33351",(954) 648-2414,Florida,33351.0,Pacific Dental Services,,26.1924723,-80.2748331,2024-01-15 00:10:24.455306
,Dentists of Hollywood,"603 S State Rd 7 Ste A Hollywood, FL 33023",(754) 802-3574,Florida,33023.0,Pacific Dental Services,,,,2024-01-15 00:10:24.476514
ChIJzxqUAS4mw4ARS2asSuHDpGg,Glendora Smiles Dentistry and Orthodontics,"605 W Route 66 Glendora, CA 91740",(626) 771-1320,California,91740.0,Pacific Dental Services,,34.129237,-117.873434,2024-01-15 00:10:24.494610
ChIJkTVYON7TwogRHqlWJE6ENVI,Brandon Modern Dentistry,"971 E. Bloomingdale Ave Brandon, FL 33511",(813) 435-3867,Florida,33511.0,Pacific Dental Services,,27.8929769,-82.2712449,2024-01-15 00:10:24.519974
ChIJm5BiJ9KRwogRcIRWen8Ca8Q,Dentists of Mitchell Ranch,"3112 Little Rd Trinity, FL 34655",(727) 475-4852,Florida,34655.0,Pacific Dental Services,,28.2043565,-82.6642272,2024-01-15 00:10:24.537742
ChIJdb08gzYvw4AR8dTdqxV4p5s,San Dimas Dental Office and Orthodontics,"923 W Arrow Hwy San Dimas, CA 91773",(909) 592-5599,California,91773.0,Pacific Dental Services,,34.108118,-117.8256784,2024-01-15 00:10:24.554231
ChIJQ6sMyB3RwoARWZvd8k8iDEg,Dentists of Montebello,"892 W Beverly Blvd Montebello, CA 90640",(323) 313-1070,California,90640.0,Pacific Dental Services,,34.0180058,-118.1072615,2024-01-15 00:10:24.571531
ChIJBYt121Iow4ARpW5OK8CgR4o,West Covina Dental Group and Orthodontics,"2700 E Workman Ave Ste A West Covina, CA 91791",(626) 634-3393,California,91791.0,Pacific Dental Services,,34.0748549,-117.8876366,2024-01-15 00:10:27.658390
ChIJQYQWsrcvw4ARXLka6zByP7M,La Verne Dental Group,"2216 Foothill Blvd La Verne, CA 91750",(909) 392-3899,California,91750.0,Pacific Dental Services,,34.112091,-117.763623,2024-01-15 00:10:27.676456
ChIJx6-CPZTRwoARq83dmIYrv6U,Dentists of Pico Rivera,"8812 Whittier Blvd. Pico Rivera, CA 90660",(562) 394-1322,California,90660.0,Pacific Dental Services,,34.0016043,-118.0854029,2024-01-15 00:10:27.693812
,Claremont Modern Dentistry,"405 W Foothill Blvd Ste 104 Claremont, CA 91711",(909) 626-1236,California,91711.0,Pacific Dental Services,,,,2024-01-15 00:10:27.710622
,Crossroads Dental Group and Orthodontics,"1875 N Campus Ave Ste C Upland, CA 91784",(909) 985-2302,California,91784.0,Pacific Dental Services,,,,2024-01-15 00:10:27.730391
ChIJgX5ULVyo2YgRf-vy4Gj6CYQ,Davie Modern Dentistry,"5796 S University Dr Ste 102 Davie, FL 33328",(954) 248-2742,Florida,33328.0,Pacific Dental Services,,26.0470407,-80.2511574,2024-01-15 00:10:27.753554
ChIJle9g_c7TwoAR_IIlmWopEzM,Whittier Modern Dentistry,"11806 Whittier Blvd Ste E Whittier, CA 90601",(562) 513-1146,California,90601.0,Pacific Dental Services,,33.9793783,-118.0512634,2024-01-15 00:10:27.771985
,Hermosa Smiles Dentistry,"1559 Pacific Coast Hwy Ste 101 Hermosa Beach, CA 90254",(310) 372-7686,California,90254.0,Pacific Dental Services,,,,2024-01-15 00:10:27.789643
,Rancho Cucamonga Smiles Dentistry,"7319 Milliken Ave Ste 110 Rancho Cucamonga, CA 91730",(909) 945-3650,California,91730.0,Pacific Dental Services,,,,2024-01-15 00:10:27.806923
,Riverview Modern Dentistry,"11345 S US Hwy 301 Ste 104 Riverview, FL 33578",(813) 367-9496,Florida,33578.0,Pacific Dental Services,,,,2024-01-15 00:10:27.846780
ChIJ4TKE6_dJw4ARP9u-dJXwvpk,Winery Estate Dental Group,"7369 Day Creek Blvd Ste F-103 Rancho Cucamonga, CA 91739",(909) 646-7902,California,91739.0,Pacific Dental Services,,34.119576,-117.536498,2024-01-15 00:10:27.865719
ChIJRVSZZfu0woARPaB67XrLSJ4,Beach City Dental Group,"1509 Hawthorne Blvd Ste 102 Redondo Beach, CA 90278",(310) 376-5252,California,90278.0,Pacific Dental Services,,33.86808,-118.353705,2024-01-15 00:10:30.975530
ChIJl_E2CPUrw4ARlFrpudMvY1c,Walnut Smiles Dentistry and Orthodontics,"21750 Valley Blvd Ste C City of Industry, CA 91789",(909) 595-0807,California,91789.0,Pacific Dental Services,,34.028299,-117.833083,2024-01-15 00:10:30.993426
ChIJN7OnOuE1w4ARseEeso3gCNc,N. Rancho Cucamonga Dental Group and Orthodontics,"10797 Foothill Blvd Rancho Cucamonga, CA 91730",(909) 581-0888,California,91730.0,Pacific Dental Services,,34.106129,-117.56935,2024-01-15 00:10:31.010670
ChIJwQccQp-0woARAFJ24uZoVSU,Redondo Dentistry and Orthodontics,"415 N Pacific Coast Hwy Ste 100-A Redondo Beach, CA 90277",(310) 469-9353,California,90277.0,Pacific Dental Services,,33.8481203,-118.3887643,2024-01-15 00:10:31.028059
ChIJ7dX51gJMw4ARgAhGbiIJoDE,Sierra Lakes Dental Group and Orthodontics,"16475 Sierra Lakes Pkwy Ste 140 Fontana, CA 92336",(909) 357-0869,California,92336.0,Pacific Dental Services,,34.138269,-117.444299,2024-01-15 00:10:31.045917
ChIJyQOHjIXVwoARlVWXaz6hOEU,Tri-City Smiles Dentistry and Orthodontics,"17160 Colima Rd Ste C Hacienda Heights, CA 91745",(626) 581-7878,California,91745.0,Pacific Dental Services,,33.9893796,-117.9331993,2024-01-15 00:10:31.073364
,Weston Modern Dentistry,"280 Indian Trace Ste A Weston, FL 33326",(954) 248-2895,Florida,33326.0,Pacific Dental Services,,,,2024-01-15 00:10:31.090679
ChIJE-55Q9BLw4ARubK7u-cJzJ8,Triangle Dental Group and Orthodontics,"14305 Baseline Ave Fontana, CA 92336",(909) 355-1700,California,92336.0,Pacific Dental Services,,34.120665,-117.492635,2024-01-15 00:10:31.107665
ChIJEzSblBBKw4ARo1eEjqi_K7s,My Kid's Dentist,"12455 Victoria Gardens Ln Ste 190 Rancho Cucamonga, CA 91739",(909) 463-7100,California,91739.0,Pacific Dental Services,,34.107947,-117.533446,2024-01-15 00:10:31.150290
ChIJUwd0c4nNwoARrkXFB-3gm-s,Downey Modern Dentistry,"12214 Lakewood Blvd Ste 102 Downey, CA 90242",(562) 273-2050,California,90242.0,Pacific Dental Services,,33.9234799,-118.1322287,2024-01-15 00:10:31.187644
ChIJPXdALSBNw4ARkaYyLL_ThOU,Dentists of Fontana,"16944 S Highland Ave Ste 400 Fontana, CA 92336",(909) 275-7179,California,92336.0,Pacific Dental Services,,34.1348058,-117.4350919,2024-01-15 00:10:34.293598
,Dentists of Pines,"10430 Pines Blvd Ste C103 Pembroke Pines, FL 33026",(954) 251-0238,Florida,33026.0,Pacific Dental Services,,,,2024-01-15 00:10:34.312261
ChIJhZdzwZktw4ARQvs1v16-Fgs,Pomona Dentistry,"2071 Rancho Valley Dr Ste 140 Pomona, CA 91766",(909) 374-1815,California,91766.0,Pacific Dental Services,,34.0335234,-117.757618,2024-01-15 00:10:34.330836
ChIJn0UwVWnNwoARkEY6u_smWtY,Downey Promenade Dental Group,"8998 Apollo Way Downey, CA 90242",(562) 441-7212,California,90242.0,Pacific Dental Services,,33.9226879,-118.1297475,2024-01-15 00:10:34.354348
,Dentists of Riverview,"13123 S US Hwy 301 Riverview, FL 33578",(813) 397-8969,Florida,33578.0,Pacific Dental Services,,,,2024-01-15 00:10:34.374566
,Ontario Smiles Dentistry and Orthodontics,"4190 E 4th St Ste C Ontario, CA 91764",(909) 532-8518,California,91764.0,Pacific Dental Services,,,,2024-01-15 00:10:34.392868
,Dentists of Old Torrance,"1790 W Carson St Ste A Torrance, CA 90501",(424) 320-6584,California,90501.0,Pacific Dental Services,,,,2024-01-15 00:10:34.415169
ChIJ3SpIwD9L3YAR_ZxEWNWSCzg,Dentists of South Bay,"5023 Pacific Coast Hwy Torrance, CA 90505",(310) 752-4998,California,90505.0,Pacific Dental Services,,33.8131792,-118.3672767,2024-01-15 00:10:34.434687
ChIJbWKJdVorw4ARhDhZ48SQQAg,Diamond Bar Smiles Dentistry,"2841 S Diamond Bar Blvd Ste B Diamond Bar, CA 91765",(909) 860-6232,California,91765.0,Pacific Dental Services,,33.974497,-117.83789,2024-01-15 00:10:34.451258
ChIJcT_yU4-x2YgR4oWuXAuMVsc,Miami Shores Modern Dentistry,"9503 NE 2nd Ave Miami Shores, FL 33138",(786) 310-4816,Nebraska,33138.0,Pacific Dental Services,,25.8626708,-80.1931457,2024-01-15 00:10:34.467734
ChIJswosjKQyw4AR_AVaGmNBw1c,My Kid's Dentist & Orthodontics,"3580 Grand Ave Ste K Chino Hills, CA 91709",(909) 548-6900,California,91709.0,Pacific Dental Services,,34.003864,-117.72816,2024-01-15 00:10:34.493587
ChIJOwRF60VdDogRTPhxdpdF_fU,Porter Dental Center," 16620 W 159th St., Lockport, IL",(815) 552-2360,Illinois,16620.0,Heartland Dental,,41.5983352,-88.0228805,2024-01-15 22:58:37.214030
ChIJ83p5OqQyw4ARKXs9ZSuq-N0,Chino Hills Dental Group and Orthodontics,"3410 Grand Ave Ste F Chino Hills, CA 91709",(909) 364-0027,California,91709.0,Pacific Dental Services,,34.00179,-117.7271412,2024-01-15 00:10:34.512785
ChIJ7WHwnOCl2YgRMLu2amRiQoU,Miramar Modern Dentistry,"12621 Miramar Pkwy Bay 102 Miramar, FL 33027",(954) 621-1496,Florida,33027.0,Pacific Dental Services,,25.9794461,-80.3149821,2024-01-15 00:10:37.604059
ChIJ83p5OqQyw4ARKXs9ZSuq-N0,Chino Hills Dental Group and Orthodontics,"3660 Grand Ave Ste C Chino Hills, CA 91709",(909) 364-0001,California,91709.0,Pacific Dental Services,,34.00179,-117.7271412,2024-01-15 00:10:37.621873
ChIJAwuhyhA13YARDBxoqJZfW5E,The Dental Office of Carson,"612 E Carson St Ste 101 Carson, CA 90745",(310) 469-9355,California,90745.0,Pacific Dental Services,,33.8314941,-118.2655105,2024-01-15 00:10:37.638987
ChIJEcdlxbUq3YARNtRZUmpGt3Y,My Kid's Dentist & Orthodontics,"1701 W Imperial Hwy Ste B La Habra, CA 90631",(562) 690-7500,California,90631.0,Pacific Dental Services,,33.917667,-117.965107,2024-01-15 00:10:37.657138
ChIJVa9aAHk13YARdyjcuW2U44k,Harbor City Modern Dentistry and Orthodontics,"962 Sepulveda Blvd Harbor City, CA 90710",(310) 539-3245,California,90710.0,Pacific Dental Services,,33.8102324,-118.2921453,2024-01-15 00:10:37.699356
ChIJ-3vlOVSl2YgRrsB1xt7Z1Gw,Dentists of Miami Gardens,"17776 NW 57th Ave Hialeah, FL 33015",(786) 579-1206,Florida,33015.0,Pacific Dental Services,,25.9343737,-80.2943641,2024-01-15 00:10:37.718814
ChIJlSN_cXMz3YARyZJMWdW8xGY,Bixby Knolls Modern Dentistry,"4578 Atlantic Ave Long Beach, CA 90807",(310) 579-6465,California,90807.0,Pacific Dental Services,,33.8422279,-118.1838455,2024-01-15 00:10:37.744918
ChIJOfUkuq3M3IARo4ySWz7k32Y,Chino Smiles Dentistry and Orthodontics,"6961 Schaefer Ave Chino, CA 91710",(909) 590-0640,California,91710.0,Pacific Dental Services,,34.004465,-117.653085,2024-01-15 00:10:37.762667
ChIJh8cQC1pK3YARfNP60Wrtdow,PCH Smiles Dentistry and Orthodontics,"2740 Pacific Coast Hwy Torrance, CA 90505",(310) 534-3002,California,90505.0,Pacific Dental Services,,33.7925699,-118.334545,2024-01-15 00:10:37.779727
,Motto Clear Aligners,"2 Motto Clear Aligners 751.7 mi 3245 Cobb Pkwy NW Acworth, GA 30101",(678) 736-7614,Georgia,30101.0,Aspen Dental,,,,2024-01-20 18:00:39.945664
ChIJgzjblfMy3YAR1VM21OhuS98,Candlewood Smiles Dentistry and Orthodontics,"4443 Candlewood St Lakewood, CA 90712",(562) 634-5042,California,90712.0,Pacific Dental Services,,33.854234,-118.139544,2024-01-15 00:10:37.796613
,Brea Modern Dentistry,"403 W Imperial Hwy Unit 102 Brea, CA 92821",(714) 252-6011,California,92821.0,Pacific Dental Services,,,,2024-01-15 00:10:37.818172
ChIJUbCUfmGh2YgRAX_pv7UjF5Q,West Pines Modern Dentistry,"18312 Pines Blvd Pembroke Pines, FL 33029",(786) 204-0713,Florida,33029.0,Pacific Dental Services,,26.0070339,-80.3892931,2024-01-15 00:10:40.905975
ChIJJZsmub4t3YARFfB-CKsVYHU,Cerritos Smiles Dentistry,"11549 S St Cerritos, CA 90703",(562) 278-1609,California,90703.0,Pacific Dental Services,,33.8588008,-118.0871061,2024-01-15 00:10:40.924448
